시장명,카드이용금액,유동인구수,점포수,공중화장실보유여부,주차장보유여부,개설 후 기간,구 인구,행정동 인구,편의점,"주유소,충전소",문화시설,관광명소,음식점,카페,월
괴정골목시장,284493000 ,30276 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,1월
괴정골목시장,202965000 ,27931 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,2월
괴정골목시장,178481000 ,30569 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,3월
괴정골목시장,194715000 ,31331 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,4월
괴정골목시장,283463000 ,32684 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,5월
괴정골목시장,223854000 ,31300 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,6월
괴정골목시장,218571000 ,30340 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,7월
괴정골목시장,210886000 ,29247 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,8월
괴정골목시장,262419000 ,28419 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,9월
괴정골목시장,202168000 ,31175 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,10월
괴정골목시장,230245000 ,31199 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,11월
괴정골목시장,206071000 ,29623 ,145 ,0 ,0 ,49 ,236485 ,12770 ,40 ,4 ,1 ,0 ,491 ,61 ,12월
국제시장,223524000 ,10142 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,1월
국제시장,171779000 ,8106 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,2월
국제시장,192033000 ,6733 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,3월
국제시장,214953000 ,6525 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,4월
국제시장,372214000 ,6764 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,5월
국제시장,321665000 ,6496 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,6월
국제시장,226887000 ,7541 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,7월
국제시장,213198000 ,7216 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,8월
국제시장,202815000 ,6846 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,9월
국제시장,213132000 ,6990 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,10월
국제시장,225490000 ,6867 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,11월
국제시장,246670000 ,6198 ,580 ,1 ,1 ,74 ,43617 ,1088 ,106 ,1 ,44 ,44 ,2163 ,425 ,12월
기장시장,397877000 ,2945 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,1월
기장시장,217017000 ,2639 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,2월
기장시장,155159000 ,2746 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,3월
기장시장,217079000 ,2824 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,4월
기장시장,335075000 ,2909 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,5월
기장시장,205286000 ,2770 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,6월
기장시장,202215000 ,8681 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,7월
기장시장,252989000 ,5600 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,8월
기장시장,250171000 ,5923 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,9월
기장시장,259679000 ,5932 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,10월
기장시장,288089000 ,5885 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,11월
기장시장,320668000 ,5698 ,149 ,1 ,1 ,78 ,176635 ,53200 ,39 ,6 ,3 ,7 ,555 ,63 ,12월
남항시장,529169000 ,29293 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,1월
남항시장,345461000 ,27417 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,2월
남항시장,353519000 ,29518 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,3월
남항시장,341246000 ,29091 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,4월
남항시장,527600000 ,27253 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,5월
남항시장,427234000 ,26459 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,6월
남항시장,393733000 ,36812 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,7월
남항시장,371603000 ,38337 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,8월
남항시장,495056000 ,31356 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,9월
남항시장,355638000 ,27667 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,10월
남항시장,402537000 ,25652 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,11월
남항시장,472811000 ,24150 ,272 ,1 ,1 ,62 ,115144 ,4170 ,31 ,4 ,3 ,10 ,639 ,89 ,12월
덕포시장,530405000 ,45796 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,1월
덕포시장,417224000 ,43936 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,2월
덕포시장,357104000 ,47052 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,3월
덕포시장,445174000 ,47046 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,4월
덕포시장,550479000 ,52015 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,5월
덕포시장,507082000 ,42238 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,6월
덕포시장,489204000 ,43170 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,7월
덕포시장,423456000 ,45232 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,8월
덕포시장,482641000 ,44212 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,9월
덕포시장,488516000 ,43027 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,10월
덕포시장,437446000 ,41007 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,11월
덕포시장,497497000 ,45590 ,190 ,0 ,0 ,41 ,217135 ,9140 ,47 ,7 ,2 ,2 ,713 ,98 ,12월
동래시장,14191000 ,9132 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,1월
동래시장,5452000 ,12198 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,2월
동래시장,6910000 ,14319 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,3월
동래시장,10940000 ,12306 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,4월
동래시장,9579000 ,13411 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,5월
동래시장,5943000 ,12217 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,6월
동래시장,6994000 ,21650 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,7월
동래시장,9726000 ,21299 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,8월
동래시장,13662000 ,21320 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,9월
동래시장,4487000 ,21406 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,10월
동래시장,5299000 ,20872 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,11월
동래시장,4246000 ,21161 ,343 ,1 ,1 ,52 ,273144 ,9966 ,42 ,5 ,13 ,6 ,972 ,162 ,12월
명지시장,163529000 ,10013 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,1월
명지시장,74728000 ,10082 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,2월
명지시장,147843000 ,10402 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,3월
명지시장,169963000 ,10235 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,4월
명지시장,204470000 ,10463 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,5월
명지시장,106661000 ,10215 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,6월
명지시장,112565000 ,10157 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,7월
명지시장,155686000 ,9818 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,8월
명지시장,215770000 ,9984 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,9월
명지시장,241299000 ,7918 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,10월
명지시장,143785000 ,8057 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,11월
명지시장,132822000 ,9916 ,120 ,1 ,1 ,77 ,142719 ,51725 ,4 ,1 ,0 ,0 ,101 ,18 ,12월
못골골목시장,1129878000 ,24350 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,1월
못골골목시장,909303000 ,22626 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,2월
못골골목시장,856848000 ,24886 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,3월
못골골목시장,835305000 ,20941 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,4월
못골골목시장,1163615000 ,23514 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,5월
못골골목시장,957348000 ,22372 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,6월
못골골목시장,964594000 ,25011 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,7월
못골골목시장,931987000 ,25504 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,8월
못골골목시장,1003103000 ,26151 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,9월
못골골목시장,889471000 ,26839 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,10월
못골골목시장,893512000 ,24796 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,11월
못골골목시장,950997000 ,28267 ,147 ,1 ,1 ,57 ,273144 ,17066 ,61 ,5 ,21 ,1 ,830 ,171 ,12월
민락골목시장,146000000 ,731 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,1월
민락골목시장,80868000 ,802 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,2월
민락골목시장,83254000 ,753 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,3월
민락골목시장,104265000 ,705 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,4월
민락골목시장,100281000 ,896 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,5월
민락골목시장,127670000 ,840 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,6월
민락골목시장,113202000 ,909 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,7월
민락골목시장,100645000 ,1033 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,8월
민락골목시장,125146000 ,753 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,9월
민락골목시장,98855000 ,698 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,10월
민락골목시장,100571000 ,707 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,11월
민락골목시장,108800000 ,810 ,85 ,1 ,1 ,39 ,178589 ,28893 ,55 ,3 ,12 ,11 ,902 ,192 ,12월
부산진시장,602983000 ,18135 ,1230 ,1 ,1 ,48 ,91061 ,8628 ,47 ,8 ,16 ,11 ,782 ,109 ,1월
부산진시장,408497000 ,15282 ,1231 ,1 ,1 ,48 ,91062 ,8629 ,47 ,8 ,16 ,11 ,782 ,109 ,2월
부산진시장,393063000 ,16708 ,1232 ,1 ,1 ,48 ,91063 ,8630 ,47 ,8 ,16 ,11 ,782 ,109 ,3월
부산진시장,495416000 ,16640 ,1233 ,1 ,1 ,48 ,91064 ,8631 ,47 ,8 ,16 ,11 ,782 ,109 ,4월
부산진시장,1169512000 ,20289 ,1234 ,1 ,1 ,48 ,91065 ,8632 ,47 ,8 ,16 ,11 ,782 ,109 ,5월
부산진시장,859810000 ,20742 ,1235 ,1 ,1 ,48 ,91066 ,8633 ,47 ,8 ,16 ,11 ,782 ,109 ,6월
부산진시장,624888000 ,20111 ,1236 ,1 ,1 ,48 ,91067 ,8634 ,47 ,8 ,16 ,11 ,782 ,109 ,7월
부산진시장,621604000 ,18885 ,1237 ,1 ,1 ,48 ,91068 ,8635 ,47 ,8 ,16 ,11 ,782 ,109 ,8월
부산진시장,473342000 ,17291 ,1238 ,1 ,1 ,48 ,91069 ,8636 ,47 ,8 ,16 ,11 ,782 ,109 ,9월
부산진시장,590912000 ,17676 ,1239 ,1 ,1 ,48 ,91070 ,8637 ,47 ,8 ,16 ,11 ,782 ,109 ,10월
부산진시장,573976000 ,19045 ,1240 ,1 ,1 ,48 ,91071 ,8638 ,47 ,8 ,16 ,11 ,782 ,109 ,11월
부산진시장,398107000 ,19084 ,1241 ,1 ,1 ,48 ,91072 ,8639 ,47 ,8 ,16 ,11 ,782 ,109 ,12월
부산평화시장,502740000 ,11637 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,1월
부산평화시장,354159000 ,11857 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,2월
