시장명,카드이용금액,유동인구수,점포수,공중화장실보유여부,주차장보유여부,개설 후 기간,구 인구,행정동 인구,편의점,"주유소,충전소",문화시설,관광명소,음식점,카페,월
부산평화시장,384088000 ,10647 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,3월
부산평화시장,497522000 ,9935 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,4월
부산평화시장,583975000 ,13193 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,5월
부산평화시장,527531000 ,12448 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,6월
부산평화시장,445225000 ,12188 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,7월
부산평화시장,443146000 ,11340 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,8월
부산평화시장,355467000 ,11299 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,9월
부산평화시장,483116000 ,11725 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,10월
부산평화시장,511760000 ,14708 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,11월
부산평화시장,370974000 ,13314 ,540 ,1 ,0 ,52 ,362701 ,12164 ,75 ,7 ,24 ,11 ,1005 ,177 ,12월
부전상가시장,1969740000 ,28079 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,1월
부전상가시장,1156205000 ,23548 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,2월
부전상가시장,1240698000 ,27653 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,3월
부전상가시장,1298370000 ,26362 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,4월
부전상가시장,1752735000 ,27464 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,5월
부전상가시장,1444662000 ,27200 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,6월
부전상가시장,1571335000 ,27943 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,7월
부전상가시장,1491932000 ,27213 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,8월
부전상가시장,2028814000 ,26948 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,9월
부전상가시장,1406032000 ,25927 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,10월
부전상가시장,1580685000 ,25577 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,11월
부전상가시장,1622546000 ,25715 ,704 ,1 ,0 ,72 ,362701 ,15854 ,126 ,2 ,23 ,18 ,2920 ,713 ,12월
부평깡통시장,2163627000 ,75722 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,1월
부평깡통시장,1349038000 ,59175 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,2월
부평깡통시장,1215136000 ,51914 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,3월
부평깡통시장,1418538000 ,52931 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,4월
부평깡통시장,2409559000 ,57709 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,5월
부평깡통시장,1800585000 ,54162 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,6월
부평깡통시장,1692426000 ,66724 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,7월
부평깡통시장,1783680000 ,70072 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,8월
부평깡통시장,1678674000 ,58925 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,9월
부평깡통시장,1686704000 ,61256 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,10월
부평깡통시장,1726212000 ,61690 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,11월
부평깡통시장,1417165000 ,54961 ,1381 ,1 ,1 ,112 ,23847 ,4929 ,101 ,1 ,42 ,42 ,2087 ,398 ,12월
서동전통골목시장,166136000 ,6957 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,1월
서동전통골목시장,140911000 ,7549 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,2월
서동전통골목시장,161745000 ,8310 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,3월
서동전통골목시장,114990000 ,8506 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,4월
서동전통골목시장,226240000 ,9832 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,5월
서동전통골목시장,276376000 ,10125 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,6월
서동전통골목시장,294992000 ,12250 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,7월
서동전통골목시장,299746000 ,12415 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,8월
서동전통골목시장,314902000 ,9949 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,9월
서동전통골목시장,256543000 ,9580 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,10월
서동전통골목시장,237887000 ,10899 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,11월
서동전통골목시장,279278000 ,12619 ,209 ,0 ,0 ,54 ,107561 ,11453 ,23 ,5 ,0 ,2 ,410 ,39 ,12월
연일시장,22580000 ,2155 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,1월
연일시장,6952000 ,1967 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,2월
연일시장,11945000 ,1682 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,3월
연일시장,14139000 ,1801 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,4월
연일시장,13032000 ,1487 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,5월
연일시장,17553000 ,1869 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,6월
연일시장,29269000 ,1454 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,7월
연일시장,11898000 ,1087 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,8월
연일시장,14619000 ,1374 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,9월
연일시장,16888000 ,1427 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,10월
연일시장,9577000 ,1310 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,11월
연일시장,15374000 ,1378 ,100 ,1 ,1 ,44 ,92583 ,16603 ,77 ,5 ,3 ,1 ,1353 ,166 ,12월
자갈치시장,916958000 ,3272 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,1월
자갈치시장,435882000 ,2371 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,2월
자갈치시장,277755000 ,2097 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,3월
자갈치시장,431780000 ,2510 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,4월
자갈치시장,760604000 ,2551 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,5월
자갈치시장,603243000 ,2395 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,6월
자갈치시장,626053000 ,2891 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,7월
자갈치시장,800216000 ,2972 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,8월
자갈치시장,543096000 ,2801 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,9월
자갈치시장,571485000 ,2583 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,10월
자갈치시장,652346000 ,2659 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,11월
자갈치시장,463135000 ,2341 ,280 ,1 ,1 ,52 ,43617 ,1224 ,84 ,3 ,36 ,46 ,1975 ,373 ,12월
자유시장,243544000 ,9577 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,1월
자유시장,254209000 ,9815 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,2월
자유시장,236362000 ,9684 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,3월
자유시장,312500000 ,8457 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,4월
자유시장,475586000 ,11088 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,5월
자유시장,440713000 ,10785 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,6월
자유시장,343295000 ,9282 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,7월
자유시장,265830000 ,8349 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,8월
자유시장,279985000 ,8237 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,9월
자유시장,325871000 ,8602 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,10월
자유시장,399181000 ,10606 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,11월
자유시장,323820000 ,10752 ,1483 ,1 ,1 ,47 ,91061 ,8628 ,74 ,7 ,25 ,12 ,1063 ,177 ,12월
정이있는구포시장,2304675000 ,47324 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,1월
정이있는구포시장,1441530000 ,45644 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,2월
정이있는구포시장,1576576000 ,48214 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,3월
정이있는구포시장,1786842000 ,48889 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,4월
정이있는구포시장,2472068000 ,50459 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,5월
정이있는구포시장,1936593000 ,48572 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,6월
정이있는구포시장,1886568000 ,50161 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,7월
정이있는구포시장,1756578000 ,53913 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,8월
정이있는구포시장,2208312000 ,53374 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,9월
정이있는구포시장,1773086000 ,51267 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,10월
정이있는구포시장,2024430000 ,51576 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,11월
정이있는구포시장,1997547000 ,50598 ,870 ,1 ,1 ,88 ,286291 ,14658 ,54 ,3 ,8 ,8 ,919 ,125 ,12월
충무동새벽시장,183613000 ,15562 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,1월
충무동새벽시장,130852000 ,14395 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,2월
충무동새벽시장,113381000 ,15247 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,3월
충무동새벽시장,92033000 ,13746 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,4월
충무동새벽시장,172071000 ,14682 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,5월
충무동새벽시장,136050000 ,13927 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,6월
충무동새벽시장,160654000 ,14191 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,7월
충무동새벽시장,167212000 ,14919 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,8월
충무동새벽시장,165262000 ,13618 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,9월
충무동새벽시장,133332000 ,12920 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,10월
충무동새벽시장,130326000 ,12578 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,11월
충무동새벽시장,147017000 ,13292 ,310 ,0 ,1 ,57 ,110051 ,5214 ,54 ,2 ,14 ,35 ,1379 ,193 ,12월
해운대시장,1149883000 ,19016 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,1월
해운대시장,576935000 ,14796 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,2월
해운대시장,303712000 ,13780 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,3월
해운대시장,403001000 ,15666 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,4월
해운대시장,701892000 ,19191 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,5월
해운대시장,656420000 ,20805 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,6월
해운대시장,864818000 ,22230 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,7월
해운대시장,1193130000 ,26501 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,8월
해운대시장,506814000 ,15505 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,9월
해운대시장,706635000 ,17621 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,10월
해운대시장,757152000 ,17292 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,11월
해운대시장,455297000 ,15044 ,104 ,1 ,1 ,17 ,406818 ,27437 ,77 ,5 ,19 ,22 ,1040 ,193 ,12월
